ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-03-08,1514.868548228603,-757.5251569039846,4732.1280497625585,1514.868548228603,1514.868548228603,494.4120509313192,494.4120509313192,494.4120509313192,347.35755078945084,347.35755078945084,347.35755078945084,147.0545001418684,147.0545001418684,147.0545001418684,0.0,0.0,0.0,2009.280599159922
2016-03-09,1515.117297996971,-1012.5176300622484,4269.92792778032,1515.117297996971,1515.117297996971,128.90490468987957,128.90490468987957,128.90490468987957,-102.82822581025219,-102.82822581025219,-102.82822581025219,231.73313050013175,231.73313050013175,231.73313050013175,0.0,0.0,0.0,1644.0222026868505
2016-03-10,1515.3660477653393,-1557.7769228468817,3844.383317188756,1515.3660477653393,1515.3660477653393,-376.78770632168914,-376.78770632168914,-376.78770632168914,-684.2422190993384,-684.2422190993384,-684.2422190993384,307.45451277764926,307.45451277764926,307.45451277764926,0.0,0.0,0.0,1138.57834144365
2016-03-12,1515.8635473020754,-442.4344285289939,5106.610753672323,1515.8635473020754,1515.8635473020754,799.1755163809491,799.1755163809491,799.1755163809491,370.8670351123601,370.8670351123601,370.8670351123601,428.3084812685891,428.3084812685891,428.3084812685891,0.0,0.0,0.0,2315.0390636830243
2016-03-13,1516.1122970704437,-563.1441472582172,4719.138822708627,1516.1122970704437,1516.1122970704437,602.8712149770557,602.8712149770557,602.8712149770557,130.7547662855067,130.7547662855067,130.7547662855067,472.11644869154895,472.11644869154895,472.11644869154895,0.0,0.0,0.0,2118.9835120474995
2016-03-14,1516.3610468388117,-746.9812678503479,4822.626153319662,1516.3610468388117,1516.3610468388117,511.4834872760111,511.4834872760111,511.4834872760111,7.146619482552378,7.146619482552378,7.146619482552378,504.3368677934588,504.3368677934588,504.3368677934588,0.0,0.0,0.0,2027.8445341148229
2016-03-15,1516.6097966071798,-405.06734859426183,5121.409374242955,1516.6097966071798,1516.6097966071798,872.2322178635017,872.2322178635017,872.2322178635017,347.3575507893955,347.3575507893955,347.3575507893955,524.8746670741061,524.8746670741061,524.8746670741061,0.0,0.0,0.0,2388.8420144706815
2016-03-16,1516.858546375548,-750.7408516032443,4580.158004897855,1516.858546375548,1516.858546375548,431.0319411257334,431.0319411257334,431.0319411257334,-102.82822581108393,-102.82822581108393,-102.82822581108393,533.8601669368172,533.8601669368172,533.8601669368172,0.0,0.0,0.0,1947.8904875012813
2016-03-17,1517.107296143916,-1322.2430530007598,4086.4377318816887,1517.107296143916,1517.107296143916,-152.6020074894867,-152.6020074894867,-152.6020074894867,-684.2422190991593,-684.2422190991593,-684.2422190991593,531.6402116096726,531.6402116096726,531.6402116096726,0.0,0.0,0.0,1364.5052886544295
2016-03-19,1517.6047956806524,-293.9012312762186,4964.255158180123,1517.6047956806524,1517.6047956806524,866.8346796229716,866.8346796229716,866.8346796229716,370.8670351122993,370.8670351122993,370.8670351122993,495.9676445106725,495.9676445106725,495.9676445106725,0.0,0.0,0.0,2384.439475303624
2016-03-20,1517.8535454490204,-484.0775705340287,4955.196985187328,1517.8535454490204,1517.8535454490204,594.901925573999,594.901925573999,594.901925573999,130.75476628665973,130.75476628665973,130.75476628665973,464.1471592873394,464.1471592873394,464.1471592873394,0.0,0.0,0.0,2112.7554710230197
2016-03-21,1518.1022952173885,-620.6963383931106,4754.538998629688,1518.1022952173885,1518.1022952173885,431.48514330490656,431.48514330490656,431.48514330490656,7.146619483131299,7.146619483131299,7.146619483131299,424.3385238217752,424.3385238217752,424.3385238217752,0.0,0.0,0.0,1949.587438522295
2016-03-22,1518.3510449857565,-337.6602537487988,5003.816063497177,1518.3510449857565,1518.3510449857565,725.0450162229812,725.0450162229812,725.0450162229812,347.3575507893401,347.3575507893401,347.3575507893401,377.68746543364114,377.68746543364114,377.68746543364114,0.0,0.0,0.0,2243.3960612087376
2016-03-23,1518.5997954069032,-1131.4521255594534,4409.323260312372,1518.5997954069032,1518.5997954069032,222.59228766675338,222.59228766675338,222.59228766675338,-102.82822581159569,-102.82822581159569,-102.82822581159569,325.42051347834905,325.42051347834905,325.42051347834905,0.0,0.0,0.0,1741.1920830736567
2016-03-24,1518.84854582805,-1636.0585840581782,3864.9326994981625,1518.84854582805,1518.84854582805,-415.4277378047303,-415.4277378047303,-415.4277378047303,-684.242219098957,-684.242219098957,-684.242219098957,268.81448129422677,268.81448129422677,268.81448129422677,0.0,0.0,0.0,1103.4208080233198
2016-03-26,1519.3460466703432,-636.2681828130607,4930.743354110648,1519.3460466703432,1519.3460466703432,518.6265719508895,518.6265719508895,518.6265719508895,370.8670351123273,370.8670351123273,370.8670351123273,147.7595368385621,147.7595368385621,147.7595368385621,0.0,0.0,0.0,2037.9726186212326
2016-03-27,1519.59479709149,-1033.437138085844,4218.151387355061,1519.59479709149,1519.59479709149,216.5964078350097,216.5964078350097,216.5964078350097,130.7547662864907,130.7547662864907,130.7547662864907,85.84164154851901,85.84164154851901,85.84164154851901,0.0,0.0,0.0,1736.1912049264997
2016-03-28,1519.8435475126364,-1087.9592406197223,4377.129020262509,1519.8435475126364,1519.8435475126364,31.73706087997813,31.73706087997813,31.73706087997813,7.146619483147047,7.146619483147047,7.146619483147047,24.59044139683109,24.59044139683109,24.59044139683109,0.0,0.0,0.0,1551.5806083926145
2016-03-29,1520.0922979337831,-785.1434486339208,4519.045445782413,1520.0922979337831,1520.0922979337831,312.450238973252,312.450238973252,312.450238973252,347.3575507892847,347.3575507892847,347.3575507892847,-34.90731181603272,-34.90731181603272,-34.90731181603272,0.0,0.0,0.0,1832.5425369070351
2016-03-30,1520.3410483549296,-1654.1603115923667,4099.837523504692,1520.3410483549296,1520.3410483549296,-194.5063204045763,-194.5063204045763,-194.5063204045763,-102.82822581081763,-102.82822581081763,-102.82822581081763,-91.67809459375864,-91.67809459375864,-91.67809459375864,0.0,0.0,0.0,1325.8347279503532
2016-03-31,1520.5897987760761,-1997.4831360029475,3453.049704792135,1520.5897987760761,1520.5897987760761,-829.1217882858571,-829.1217882858571,-829.1217882858571,-684.2422190990206,-684.2422190990206,-684.2422190990206,-144.8795691868363,-144.8795691868363,-144.8795691868363,0.0,0.0,0.0,691.4680104902191
2016-04-02,1521.0872996183696,-1151.452950290765,4245.877944631547,1521.0872996183696,1521.0872996183696,132.92581527340712,132.92581527340712,132.92581527340712,370.8670351123553,370.8670351123553,370.8670351123553,-237.94121983894829,-237.94121983894829,-237.94121983894829,0.0,0.0,0.0,1654.0131148917767
2016-04-04,1521.5848004606628,-1533.7605476272895,3971.9970153533554,1521.5848004606628,1521.5848004606628,-303.2587975289315,-303.2587975289315,-303.2587975289315,7.146619482520591,7.146619482520591,7.146619482520591,-310.4054170114521,-310.4054170114521,-310.4054170114521,0.0,0.0,0.0,1218.3260029317312
2016-04-05,1521.8335508818095,-1180.4315721051466,4335.507822430044,1521.8335508818095,1521.8335508818095,8.894677154925596,8.894677154925596,8.894677154925596,347.3575507895064,347.3575507895064,347.3575507895064,-338.4628736345808,-338.4628736345808,-338.4628736345808,0.0,0.0,0.0,1530.7282280367351
2016-04-06,1522.0823013029562,-1535.7116757658175,3789.3009205356666,1522.0823013029562,1522.0823013029562,-463.96977346726385,-463.96977346726385,-463.96977346726385,-102.82822580939958,-102.82822580939958,-102.82822580939958,-361.1415476578642,-361.1415476578642,-361.1415476578642,0.0,0.0,0.0,1058.1125278356924
2016-04-07,1522.3310517241025,-2345.144287693419,3409.3201062348485,1522.3310517241025,1522.3310517241025,-1062.9158983494472,-1062.9158983494472,-1062.9158983494472,-684.2422190988417,-684.2422190988417,-684.2422190988417,-378.6736792506055,-378.6736792506055,-378.6736792506055,0.0,0.0,0.0,459.41515337465535
2016-04-09,1522.828552566396,-1180.7270771217127,4491.610754017649,1522.828552566396,1522.828552566396,-28.977914210637593,-28.977914210637593,-28.977914210637593,370.86703511238346,370.86703511238346,370.86703511238346,-399.84494932302107,-399.84494932302107,-399.84494932302107,0.0,0.0,0.0,1493.8506383557583
2016-04-10,1523.0773029875425,-1309.6884745696418,4094.3735766549453,1523.0773029875425,1523.0773029875425,-273.75818597538904,-273.75818597538904,-273.75818597538904,130.75476628664012,130.75476628664012,130.75476628664012,-404.5129522620291,-404.5129522620291,-404.5129522620291,0.0,0.0,0.0,1249.3191170121534
2016-04-11,1523.3260534086892,-1561.6089922790125,3829.308229774187,1523.3260534086892,1523.3260534086892,-398.90514288449043,-398.90514288449043,-398.90514288449043,7.146619482817883,7.146619482817883,7.146619482817883,-406.05176236730836,-406.05176236730836,-406.05176236730836,0.0,0.0,0.0,1124.4209105241987
2016-04-13,1523.8235542509824,-1945.8999566482,3537.2206067378106,1523.8235542509824,1523.8235542509824,-505.30149666624413,-505.30149666624413,-505.30149666624413,-102.82822580991134,-102.82822580991134,-102.82822580991134,-402.4732708563329,-402.4732708563329,-402.4732708563329,0.0,0.0,0.0,1018.5220575847383
2016-04-14,1524.0723046721291,-2239.7512692681466,3183.923715473053,1524.0723046721291,1524.0723046721291,-1083.003132270533,-1083.003132270533,-1083.003132270533,-684.2422190991482,-684.2422190991482,-684.2422190991482,-398.76091317138463,-398.76091317138463,-398.76091317138463,0.0,0.0,0.0,441.06917240159623
2016-04-16,1524.5698055144221,-1452.648948364829,4319.591128253442,1524.5698055144221,1524.5698055144221,-20.02213449149974,-20.02213449149974,-20.02213449149974,370.8670351123226,370.8670351123226,370.8670351123226,-390.8891696038223,-390.8891696038223,-390.8891696038223,0.0,0.0,0.0,1504.5476710229223
2016-04-17,1524.8185559355688,-1373.673035733811,4085.851357224227,1524.8185559355688,1524.8185559355688,-257.20405905436627,-257.20405905436627,-257.20405905436627,130.75476628629752,130.75476628629752,130.75476628629752,-387.9588253406638,-387.9588253406638,-387.9588253406638,0.0,0.0,0.0,1267.6144968812025
2016-04-18,1525.0673063567156,-1884.47631070974,3841.300871465833,1525.0673063567156,1525.0673063567156,-379.2575280648096,-379.2575280648096,-379.2575280648096,7.146619482833731,7.146619482833731,7.146619482833731,-386.4041475476433,-386.4041475476433,-386.4041475476433,0.0,0.0,0.0,1145.809778291906
2016-04-19,1525.316056777862,-1215.567964981303,4268.043894143188,1525.316056777862,1525.316056777862,-39.289349734671354,-39.289349734671354,-39.289349734671354,347.3575507893957,347.3575507893957,347.3575507893957,-386.646900524067,-386.646900524067,-386.646900524067,0.0,0.0,0.0,1486.0267070431908
2016-04-20,1525.5648071990088,-1746.2582290509974,3821.8623008305854,1525.5648071990088,1525.5648071990088,-491.83805330423706,-491.83805330423706,-491.83805330423706,-102.82822580881329,-102.82822580881329,-102.82822580881329,-389.00982749542374,-389.00982749542374,-389.00982749542374,0.0,0.0,0.0,1033.7267538947717
2016-04-21,1525.8135576201555,-2220.6066497238126,3124.398378004142,1525.8135576201555,1525.8135576201555,-1077.9515726604357,-1077.9515726604357,-1077.9515726604357,-684.2422190989458,-684.2422190989458,-684.2422190989458,-393.7093535614899,-393.7093535614899,-393.7093535614899,0.0,0.0,0.0,447.86198495971985
2016-04-22,1526.062308041302,-1804.0342343652756,3648.9685870027474,1526.062308041302,1526.062308041302,-469.9071725763868,-469.9071725763868,-469.9071725763868,-69.05552676111812,-69.05552676111812,-69.05552676111812,-400.8516458152687,-400.8516458152687,-400.8516458152687,0.0,0.0,0.0,1056.1551354649152
2016-04-24,1526.5598088835952,-1239.3325499170946,4130.797057678833,1526.5598088835952,1526.5598088835952,-291.58311144198973,-291.58311144198973,-291.58311144198973,130.75476628595496,130.75476628595496,130.75476628595496,-422.3378777279447,-422.3378777279447,-422.3378777279447,0.0,0.0,0.0,1234.9766974416054
2016-04-25,1526.8085593047417,-1595.4714514679297,3876.676179740893,1526.8085593047417,1526.8085593047417,-429.20763644445185,-429.20763644445185,-429.20763644445185,7.146619483412647,7.146619483412647,7.146619483412647,-436.35425592786453,-436.35425592786453,-436.35425592786453,0.0,0.0,0.0,1097.6009228602898
2016-04-26,1527.0573097258884,-1201.4686699643182,4198.309615390808,1527.0573097258884,1527.0573097258884,-104.81545874962153,-104.81545874962153,-104.81545874962153,347.35755078961733,347.35755078961733,347.35755078961733,-452.17300953923893,-452.17300953923893,-452.17300953923893,0.0,0.0,0.0,1422.241850976267
2016-04-27,1527.3060601470352,-1966.1936580331105,3805.6031301550033,1527.3060601470352,1527.3060601470352,-572.2322690168056,-572.2322690168056,-572.2322690168056,-102.82822580964502,-102.82822580964502,-102.82822580964502,-469.4040432071606,-469.4040432071606,-469.4040432071606,0.0,0.0,0.0,955.0737911302296
2016-04-28,1527.5548105681817,-2547.938518347505,3117.5449333886645,1527.5548105681817,1527.5548105681817,-1171.8311851187746,-1171.8311851187746,-1171.8311851187746,-684.2422190990095,-684.2422190990095,-684.2422190990095,-487.588966019765,-487.588966019765,-487.588966019765,0.0,0.0,0.0,355.7236254494071
2016-04-29,1527.8035609893284,-1625.5552214052557,3749.439959957285,1527.8035609893284,1527.8035609893284,-575.2720050021389,-575.2720050021389,-575.2720050021389,-69.0555267605876,-69.0555267605876,-69.0555267605876,-506.2164782415514,-506.2164782415514,-506.2164782415514,0.0,0.0,0.0,952.5315559871894
2016-04-30,1528.052311410475,-1281.1753656171265,4181.761931479784,1528.052311410475,1528.052311410475,-153.87201297912222,-153.87201297912222,-153.87201297912222,370.86703511232093,370.86703511232093,370.86703511232093,-524.7390480914431,-524.7390480914431,-524.7390480914431,0.0,0.0,0.0,1374.1802984313529
2016-05-01,1528.3010618316216,-1679.5452477249046,3777.6179870036894,1528.3010618316216,1528.3010618316216,-411.835608332666,-411.835608332666,-411.835608332666,130.754766286447,130.754766286447,130.754766286447,-542.590374619113,-542.590374619113,-542.590374619113,0.0,0.0,0.0,1116.4654534989556
2016-05-02,1528.5498122527683,-1827.016103743244,3671.4960364306153,1528.5498122527683,1528.5498122527683,-552.0565019857266,-552.0565019857266,-552.0565019857266,7.146619482786055,7.146619482786055,7.146619482786055,-559.2031214685126,-559.2031214685126,-559.2031214685126,0.0,0.0,0.0,976.4933102670417
2016-05-03,1528.7985626739148,-1573.2204844214527,4107.419787793713,1528.7985626739148,1528.7985626739148,-226.66885887583726,-226.66885887583726,-226.66885887583726,347.35755078917134,347.35755078917134,347.35755078917134,-574.0264096650086,-574.0264096650086,-574.0264096650086,0.0,0.0,0.0,1302.1297037980776
2016-05-04,1529.0473130950613,-1792.5025020383412,3323.2180210916104,1529.0473130950613,1529.0473130950613,-689.3708009607984,-689.3708009607984,-689.3708009607984,-102.82822581015677,-102.82822581015677,-102.82822581015677,-586.5425751506416,-586.5425751506416,-586.5425751506416,0.0,0.0,0.0,839.6765121342629
2016-05-07,1529.7935643585013,-1605.1319111081868,4024.8865972982694,1529.7935643585013,1529.7935643585013,-235.01793053488362,-235.01793053488362,-235.01793053488362,370.86703511232224,370.86703511232224,370.86703511232224,-605.8849656472058,-605.8849656472058,-605.8849656472058,0.0,0.0,0.0,1294.7756338236177
2016-05-08,1530.042314779648,-1702.6708395895405,3908.247908637844,1530.042314779648,1530.042314779648,-474.4136204582071,-474.4136204582071,-474.4136204582071,130.75476628627789,130.75476628627789,130.75476628627789,-605.1683867444849,-605.1683867444849,-605.1683867444849,0.0,0.0,0.0,1055.628694321441
2016-05-09,1530.2910652007947,-1754.9853156066843,3553.0833890671506,1530.2910652007947,1530.2910652007947,-593.3886725623294,-593.3886725623294,-593.3886725623294,7.14661948308348,7.14661948308348,7.14661948308348,-600.5352920454128,-600.5352920454128,-600.5352920454128,0.0,0.0,0.0,936.9023926384654
2016-05-10,1530.5428506943208,-1355.9604581434348,4051.215856932279,1530.5428506943208,1530.5428506943208,-244.5684444691193,-244.5684444691193,-244.5684444691193,347.3575507894498,347.3575507894498,347.3575507894498,-591.9259952585691,-591.9259952585691,-591.9259952585691,0.0,0.0,0.0,1285.9744062252016
2016-05-11,1530.7946361878473,-1925.2028163919833,3714.9067770907986,1530.7946361878473,1530.7946361878473,-682.2067437145596,-682.2067437145596,-682.2067437145596,-102.82822581098851,-102.82822581098851,-102.82822581098851,-579.3785179035709,-579.3785179035709,-579.3785179035709,0.0,0.0,0.0,848.5878924732878
2016-05-12,1531.0464216813734,-2442.103278756028,2948.763835026667,1531.0464216813734,1531.0464216813734,-1247.2697902039497,-1247.2697902039497,-1247.2697902039497,-684.2422190991138,-684.2422190991138,-684.2422190991138,-563.0275711048359,-563.0275711048359,-563.0275711048359,0.0,0.0,0.0,283.77663147742373
